Pond,Date,Mean_temp_A,Mean_temp_B,Mean_temp,Dosing
B9,2021/4/17,14.99510993,14.91500288,14.95505641,Post
C1,2021/4/17,10.69562933,10.93332156,10.81447545,Post
C10,2021/4/17,14.99602563,14.99038816,14.9932069,Post
C11,2021/4/17,17.9791967,17.98755552,17.98337611,Post
C12,2021/4/17,11.98647929,11.98881864,11.98764897,Post
C2,2021/4/17,12.99389839,12.99524279,12.99457059,Post
C3,2021/4/17,14.99655927,14.96533868,14.98094898,Post
C4,2021/4/17,17.39708979,18.97460778,18.18584879,Post
C5,2021/4/17,12.99447485,13.02643598,13.01045542,Post
C6,2021/4/17,11.1349108,11.11330059,11.1241057,Post
C7,2021/4/17,13.02850473,12.99235793,13.01043133,Post
C8,2021/4/17,15.00598993,15.01215396,15.00907195,Post
C9,2021/4/17,11.40553334,11.47574124,11.44063729,Post
D1,2021/4/17,11.20210931,11.22365913,11.21288422,Post
D10,2021/4/17,10.74652549,10.83585798,10.79119174,Post
D11,2021/4/17,14.9346925,15.01134556,14.97301903,Post
D12,2021/4/17,14.96605083,14.99751549,14.98178316,Post
D2,2021/4/17,15.00133691,14.95796913,14.97965302,Post
D3,2021/4/17,16.93860844,16.92741514,16.93301179,Post
D4,2021/4/17,12.99919213,13.01406867,13.0066304,Post
D5,2021/4/17,11.17544309,11.17501557,11.17522933,Post
D6,2021/4/17,9.921576271,9.925792333,9.923684302,Post
D7,2021/4/17,15.00168688,15.00231778,15.00200233,Post
D8,2021/4/17,11.75615909,11.76681343,11.76148626,Post
D9,2021/4/17,16.98650691,16.91668816,16.95159754,Post
E1,2021/4/17,14.98986573,14.97651764,14.98319169,Post
E10,2021/4/17,13.02065293,13.02519666,13.0229248,Post
E11,2021/4/17,14.00197069,14.01054097,14.00625583,Post
E12,2021/4/17,10.65121289,10.69363406,10.67242348,Post
E2,2021/4/17,17.95441927,17.97464656,17.96453292,Post
E3,2021/4/17,10.01027218,10.01027218,10.01027218,Post
E4,2021/4/17,14.98514611,14.99774125,14.99144368,Post
E5,2021/4/17,14.01656122,13.99489819,14.00572971,Post
E6,2021/4/17,11.30675431,11.34959165,11.32817298,Post
E7,2021/4/17,14.92688965,14.99171656,14.95930311,Post
E8,2021/4/17,11.46967311,11.50854727,11.48911019,Post
E9,2021/4/17,13.02446144,13.01615446,13.02030795,Post
F1,2021/4/17,10.94748738,10.98260839,10.96504789,Post
F10,2021/4/17,17.00111233,14.23716281,15.61913757,Post
F11,2021/4/17,11.76899884,11.7676318,11.76831532,Post
F12,2021/4/17,13.01621766,12.92719231,12.97170499,Post
F2,2021/4/17,13.83535777,15.07720542,14.4562816,Post
F3,2021/4/17,15.0063616,14.96804955,14.98720558,Post
F4,2021/4/17,11.68287799,11.59117536,11.63702668,Post
F5,2021/4/17,9.971773976,9.940139733,9.955956855,Post
F6,2021/4/17,15.98587906,15.90666316,15.94627111,Post
F7,2021/4/17,18.9789901,18.90794878,18.94346944,Post
F8,2021/4/17,12.6587014,13.00403226,12.83136683,Post
F9,2021/4/17,11.2472062,11.2142182,11.2307122,Post
G1,2021/4/17,13.02822372,13.0350053,13.03161451,Post
G10,2021/4/17,13.13884041,13.14055214,13.13969628,Post
G11,2021/4/17,15.87872618,15.98447483,15.93160051,Post
G12,2021/4/17,14.95457302,15.01254594,14.98355948,Post
G2,2021/4/17,11.9990135,12.0359377,12.0174756,Post
G3,2021/4/17,12.96981861,13.02005513,12.99493687,Post
G4,2021/4/17,15.00699889,15.03420097,15.02059993,Post
G5,2021/4/17,14.01675701,13.97430323,13.99553012,Post
G6,2021/4/17,10.10530029,10.10050605,10.10290317,Post
G7,2021/4/17,10.9414391,11.00659864,10.97401887,Post
G8,2021/4/17,10.86873492,10.88592229,10.87732861,Post
G9,2021/4/17,14.99984108,14.56756639,14.78370374,Post
H1,2021/4/17,10.51952666,10.60196017,10.56074342,Post
H10,2021/4/17,11.04496215,11.09310612,11.06903414,Post
H11,2021/4/17,13.788705,14.99504813,14.39187657,Post
H12,2021/4/17,10.79748705,10.76210331,10.77979518,Post
H2,2021/4/17,9.673224372,9.645599813,9.659412093,Post
H3,2021/4/17,18.85651403,18.85651403,18.85651403,Post
H4,2021/4/17,14.93075236,15.00517479,14.96796358,Post
H5,2021/4/17,13.01477382,12.64613297,12.8304534,Post
H6,2021/4/17,10.26502832,10.30146221,10.28324527,Post
H7,2021/4/17,17.65283528,17.92619035,17.78951282,Post
H8,2021/4/17,14.99202514,14.96046024,14.97624269,Post
H9,2021/4/17,12.0256853,11.98185192,12.00376861,Post
A1,2021/4/18,16.33019375,16.33702813,16.33361094,Post
A10,2021/4/18,12.59286607,12.53067239,12.56176923,Post
A11,2021/4/18,16.34043042,16.36935802,16.35489422,Post
A12,2021/4/18,13.61151285,13.6913326,13.65142273,Post
A2,2021/4/18,11.67567229,11.69502976,11.68535103,Post
A3,2021/4/18,16.91789191,17.33579351,17.12684271,Post
A4,2021/4/18,12.87192121,12.84495643,12.85843882,Post
A5,2021/4/18,13.32007587,13.39259163,13.35633375,Post
A6,2021/4/18,16.27378476,16.33870236,16.30624356,Post
A7,2021/4/18,12.57579106,12.57326576,12.57452841,Post
A8,2021/4/18,17.24136566,17.33499726,17.28818146,Post
A9,2021/4/18,14.28960056,14.36888198,14.32924127,Post
B1,2021/4/18,13.37010462,13.37502201,13.37256332,Post
B10,2021/4/18,18.97088615,20.32128819,19.64608717,Post
B11,2021/4/18,14.31781774,14.34957201,14.33369488,Post
B12,2021/4/18,13.19041705,13.15102155,13.1707193,Post
B2,2021/4/18,11.95337958,11.91640224,11.93489091,Post
B3,2021/4/18,17.61917063,18.33200365,17.97558714,Post
B4,2021/4/18,12.57242903,12.57508626,12.57375765,Post
B5,2021/4/18,12.20651175,12.27241053,12.23946114,Post
B6,2021/4/18,18.39556323,19.33272694,18.86414509,Post
B7,2021/4/18,15.36087111,15.3290899,15.34498051,Post
B8,2021/4/18,13.07741123,13.07480624,13.07610874,Post
B9,2021/4/18,16.33457021,16.25697639,16.2957733,Post
C1,2021/4/18,12.04539213,12.29617193,12.17078203,Post
C10,2021/4/18,16.33315615,16.33009503,16.33162559,Post
C11,2021/4/18,19.3216491,19.32951649,19.3255828,Post
C12,2021/4/18,13.45716639,13.45751736,13.45734188,Post
C2,2021/4/18,14.32895667,14.33438111,14.33166889,Post
C3,2021/4/18,16.33846559,16.30630174,16.32238367,Post
C4,2021/4/18,18.72771451,20.31807104,19.52289278,Post
C5,2021/4/18,14.33301594,14.36478333,14.34889964,Post
C6,2021/4/18,12.60853717,12.58613331,12.59733524,Post
C7,2021/4/18,14.35713785,14.32432448,14.34073117,Post
C8,2021/4/18,16.35312878,16.36197819,16.35755349,Post
C9,2021/4/18,12.78220714,12.84440487,12.81330601,Post
D1,2021/4/18,12.62884339,12.65126422,12.64005381,Post
D10,2021/4/18,12.05469261,12.14219138,12.098442,Post
D11,2021/4/18,16.26814698,16.34623979,16.30719339,Post
D12,2021/4/18,16.30397198,16.33550868,16.31974033,Post
D2,2021/4/18,16.34101493,16.29997844,16.32049669,Post
D3,2021/4/18,18.30998167,18.30298302,18.30648235,Post
D4,2021/4/18,14.34102396,14.35483,14.34792698,Post
D5,2021/4/18,12.58383918,12.585155,12.58449709,Post
D6,2021/4/18,11.23456711,11.23498751,11.23477731,Post
D7,2021/4/18,16.33849573,16.33570753,16.33710163,Post
D8,2021/4/18,13.22653701,13.23894128,13.23273915,Post
D9,2021/4/18,18.32884191,18.25655271,18.29269731,Post
E1,2021/4/18,16.33133434,16.31668854,16.32401144,Post
E10,2021/4/18,14.35196403,14.36038042,14.35617223,Post
E11,2021/4/18,15.33585319,15.34660951,15.34123135,Post
E12,2021/4/18,12.18233243,12.22027941,12.20130592,Post
E2,2021/4/18,19.29998083,19.32003795,19.31000939,Post
E3,2021/4/18,11.47192776,11.47192776,11.47192776,Post
E4,2021/4/18,16.33128181,16.34068309,16.33598245,Post
E5,2021/4/18,15.36772236,15.34558757,15.35665497,Post
E6,2021/4/18,12.77944237,12.82072042,12.8000814,Post
E7,2021/4/18,16.26553566,16.33038656,16.29796111,Post
E8,2021/4/18,12.98934146,13.02974491,13.00954319,Post
E9,2021/4/18,14.3574766,14.35514632,14.35631146,Post
F1,2021/4/18,12.27302025,12.30716389,12.29009207,Post
F10,2021/4/18,18.34087274,15.5819926,16.96143267,Post
F11,2021/4/18,13.14584509,13.14297172,13.14440841,Post
F12,2021/4/18,14.35998399,14.27037802,14.31518101,Post
F2,2021/4/18,15.18732267,16.41010083,15.79871175,Post
F3,2021/4/18,16.34444677,16.3126649,16.32855584,Post
F4,2021/4/18,13.16793812,13.07665801,13.12229807,Post
F5,2021/4/18,11.26690285,11.23833387,11.25261836,Post
F6,2021/4/18,17.32861368,17.25297809,17.29079589,Post
F7,2021/4/18,20.32132233,20.25252938,20.28692586,Post
F8,2021/4/18,13.99264542,14.34794625,14.17029584,Post
F9,2021/4/18,12.74126799,12.70603239,12.72365019,Post
G1,2021/4/18,14.35938236,14.36730663,14.3633445,Post
G10,2021/4/18,14.45723389,14.45616104,14.45669747,Post
G11,2021/4/18,17.22188243,17.32719823,17.27454033,Post
G12,2021/4/18,16.30097951,16.35782639,16.32940295,Post
G2,2021/4/18,13.3327516,13.36881476,13.35078318,Post
G3,2021/4/18,14.321815,14.36675715,14.34428608,Post
G4,2021/4/18,16.34115486,16.36561795,16.35338641,Post
G5,2021/4/18,15.3716325,15.32781771,15.34972511,Post
G6,2021/4/18,11.45068467,11.44822783,11.44945625,Post
G7,2021/4/18,12.20289223,12.263584,12.23323812,Post
G8,2021/4/18,12.22861518,12.24539285,12.23700402,Post
G9,2021/4/18,16.34964556,15.93032128,16.13998342,Post
H1,2021/4/18,11.77882054,11.85944798,11.81913426,Post
H10,2021/4/18,12.38819075,12.43134075,12.40976575,Post
H11,2021/4/18,15.21064462,16.34275083,15.77669773,Post
H12,2021/4/18,12.21366496,12.17936736,12.19651616,Post
H2,2021/4/18,11.01035693,10.98592029,10.99813861,Post
H3,2021/4/18,20.15672587,20.15672587,20.15672587,Post
H4,2021/4/18,16.27152378,16.34124208,16.30638293,Post
H5,2021/4/18,14.35328417,13.99954795,14.17641606,Post
H6,2021/4/18,11.65585013,11.69039,11.67312007,Post
H7,2021/4/18,19.03778174,19.30478462,19.17128318,Post
H8,2021/4/18,16.33564997,16.30401656,16.31983327,Post
H9,2021/4/18,13.37487694,13.33426757,13.35457226,Post
A1,2021/4/19,17.13685746,17.14336895,17.14011321,Post
A10,2021/4/19,13.32573542,13.26292615,13.29433079,Post
A11,2021/4/19,17.18320292,17.21242014,17.19781153,Post
A12,2021/4/19,14.37264924,14.45650653,14.41457789,Post
A2,2021/4/19,12.42019196,12.43944008,12.42981602,Post
A3,2021/4/19,17.70378418,18.14935791,17.92657105,Post
A4,2021/4/19,13.63272438,13.60488979,13.61880709,Post
A5,2021/4/19,14.12907517,14.20269681,14.16588599,Post
A6,2021/4/19,17.09087396,17.15605542,17.12346469,Post
A7,2021/4/19,13.26574075,13.26419532,13.26496804,Post
A8,2021/4/19,18.07579451,18.16365056,18.11972254,Post
A9,2021/4/19,15.10373549,15.1829926,15.14336405,Post
B1,2021/4/19,14.18051171,14.18551401,14.18301286,Post
B10,2021/4/19,19.71680219,21.13377681,20.4252895,Post
B11,2021/4/19,15.14603205,15.17790927,15.16197066,Post
B12,2021/4/19,13.87959767,13.83705468,13.85832618,Post
B2,2021/4/19,12.63831827,12.60330022,12.62080925,Post
B3,2021/4/19,18.36146223,19.14573118,18.75359671,Post
B4,2021/4/19,13.33778123,13.34198744,13.33988434,Post
B5,2021/4/19,12.8987963,12.96626744,12.93253187,Post
B6,2021/4/19,19.17022309,20.15854611,19.6643846,Post
B7,2021/4/19,16.17314826,16.14032792,16.15673809,Post
B8,2021/4/19,13.83638188,13.83592229,13.83615209,Post
B9,2021/4/19,17.15731892,17.07830684,17.11781288,Post
C1,2021/4/19,12.81340711,13.07437744,12.94389228,Post
C10,2021/4/19,17.15785288,17.15298288,17.15541788,Post
C11,2021/4/19,20.14021205,20.14795924,20.14408565,Post
C12,2021/4/19,14.22637816,14.22796503,14.2271716,Post
C2,2021/4/19,15.14965247,15.15846864,15.15406056,Post
C3,2021/4/19,17.14890199,17.11684467,17.13287333,Post
C4,2021/4/19,19.47445597,21.14103764,20.30774681,Post
C5,2021/4/19,15.1484842,15.17902229,15.16375325,Post
C6,2021/4/19,13.30905024,13.28626559,13.29765792,Post
C7,2021/4/19,15.18818427,15.15347639,15.17083033,Post
C8,2021/4/19,17.16627472,17.17138472,17.16882972,Post
C9,2021/4/19,13.44537649,13.51394635,13.47966142,Post
D1,2021/4/19,13.43409509,13.45759401,13.44584455,Post
D10,2021/4/19,12.76961626,12.86003036,12.81482331,Post
D11,2021/4/19,17.08955622,17.16578608,17.12767115,Post
D12,2021/4/19,17.12098628,17.15354486,17.13726557,Post
D2,2021/4/19,17.14788857,17.106967,17.12742779,Post
D3,2021/4/19,19.12318202,19.11172202,19.11745202,Post
D4,2021/4/19,15.14945747,15.16565288,15.15755518,Post
D5,2021/4/19,13.35096944,13.35203094,13.35150019,Post
D6,2021/4/19,11.97888666,11.9814139,11.98015028,Post
D7,2021/4/19,17.16412104,17.15931837,17.16171971,Post
D8,2021/4/19,14.04036087,14.05111198,14.04573643,Post
D9,2021/4/19,19.1489874,19.07293229,19.11095985,Post
E1,2021/4/19,17.15360601,17.13764573,17.14562587,Post
E10,2021/4/19,15.17530434,15.18117247,15.17823841,Post
E11,2021/4/19,16.15962878,16.17040951,16.16501915,Post
E12,2021/4/19,13.01646027,13.05306774,13.03476401,Post
E2,2021/4/19,20.1249242,20.14528799,20.1351061,Post
E3,2021/4/19,12.52469063,12.52469063,12.52469063,Post
E4,2021/4/19,17.14316272,17.15262153,17.14789213,Post
E5,2021/4/19,16.16643787,16.14679767,16.15661777,Post
E6,2021/4/19,13.58696289,13.63022519,13.60859404,Post
E7,2021/4/19,17.09133944,17.15759344,17.12446644,Post
E8,2021/4/19,13.84958281,13.89026514,13.86992398,Post
E9,2021/4/19,15.17132604,15.16764313,15.16948459,Post
F1,2021/4/19,13.05451277,13.08867489,13.07159383,Post
F10,2021/4/19,19.15428802,16.38437528,17.76933165,Post
F11,2021/4/19,13.95004224,13.94945935,13.9497508,Post
F12,2021/4/19,15.18564333,15.09425767,15.1399505,Post
F2,2021/4/19,16.11417455,17.23077135,16.67247295,Post
F3,2021/4/19,17.1626374,17.12735906,17.14499823,Post
F4,2021/4/19,14.0121178,13.920853,13.9664854,Post
F5,2021/4/19,11.98769646,11.95786096,11.97277871,Post
F6,2021/4/19,18.13772463,18.06284359,18.10028411,Post
F7,2021/4/19,21.1407676,21.0720174,21.1063925,Post
F8,2021/4/19,14.81571295,15.17089122,14.99330209,Post
F9,2021/4/19,13.57887153,13.54600764,13.56243959,Post
G1,2021/4/19,15.17569583,15.18480031,15.18024807,Post
G10,2021/4/19,15.28632514,15.2866033,15.28646422,Post
G11,2021/4/19,18.04416628,18.15055861,18.09736245,Post
G12,2021/4/19,17.11576389,17.17401719,17.14489054,Post
G2,2021/4/19,14.14569146,14.18371274,14.1647021,Post
G3,2021/4/19,15.1400799,15.1858759,15.1629779,Post
G4,2021/4/19,17.15729456,17.17937965,17.16833711,Post
G5,2021/4/19,16.17748986,16.12935843,16.15342415,Post
G6,2021/4/19,12.22716845,12.22161788,12.22439317,Post
G7,2021/4/19,12.96953658,13.03511702,13.0023268,Post
G8,2021/4/19,13.07121398,13.08806299,13.07963849,Post
G9,2021/4/19,17.16331944,16.7004866,16.93190302,Post
H1,2021/4/19,12.59096801,12.67171866,12.63134334,Post
H10,2021/4/19,13.23390981,13.27899452,13.25645217,Post
H11,2021/4/19,15.87674076,17.16285132,16.51979604,Post
H12,2021/4/19,12.93438776,12.8985471,12.91646743,Post
H2,2021/4/19,11.76034047,11.73255432,11.7464474,Post
H3,2021/4/19,20.76872556,20.76872556,20.76872556,Post
H4,2021/4/19,17.07555679,17.15073017,17.11314348,Post
H5,2021/4/19,15.15721746,14.75833861,14.95777804,Post
H6,2021/4/19,12.27276146,12.31009483,12.29142815,Post
H7,2021/4/19,19.81115642,20.13443698,19.9727967,Post
H8,2021/4/19,17.16272448,17.12757778,17.14515113,Post
H9,2021/4/19,14.19380813,14.15412313,14.17396563,Post
A1,2021/4/20,18.23760816,18.24439799,18.24100308,Post
A10,2021/4/20,14.49879962,14.43745191,14.46812577,Post
A11,2021/4/20,18.25574302,18.28599351,18.27086827,Post
A12,2021/4/20,15.50017056,15.57381319,15.53699188,Post
A2,2021/4/20,13.59221979,13.60990698,13.60106339,Post
A3,2021/4/20,18.85727462,19.24989365,19.05358414,Post
A4,2021/4/20,14.79878125,14.77459705,14.78668915,Post
A5,2021/4/20,15.2259826,15.29715566,15.26156913,Post
A6,2021/4/20,18.18188601,18.24924101,18.21556351,Post
A7,2021/4/20,14.31464465,14.31307674,14.3138607,Post
A8,2021/4/20,19.1572825,19.24700493,19.20214372,Post
A9,2021/4/20,16.1949651,16.27748424,16.23622467,Post
B1,2021/4/20,15.27758767,15.28884434,15.28321601,Post
B10,2021/4/20,20.81566743,22.23845212,21.52705978,Post
B11,2021/4/20,16.23391313,16.26767889,16.25079601,Post
B12,2021/4/20,14.91742618,14.87761986,14.89752302,Post
B2,2021/4/20,13.87673774,13.84126556,13.85900165,Post
B3,2021/4/20,19.48941917,20.24834882,19.868884,Post
B4,2021/4/20,14.47077653,14.47129503,14.47103578,Post
B5,2021/4/20,14.12653,14.19160809,14.15906905,Post
B6,2021/4/20,20.27528208,21.25176493,20.76352351,Post
B7,2021/4/20,17.25916083,17.22865559,17.24390821,Post
B8,2021/4/20,14.96115378,14.95479851,14.95797615,Post
B9,2021/4/20,18.25330663,18.17631448,18.21481056,Post
C1,2021/4/20,13.97702997,14.25291045,14.11497021,Post
C10,2021/4/20,18.24731097,18.24377413,18.24554255,Post
C11,2021/4/20,21.23437604,21.24357455,21.2389753,Post
C12,2021/4/20,15.33321948,15.33170976,15.33246462,Post
C2,2021/4/20,16.24715201,16.25699715,16.25207458,Post
C3,2021/4/20,18.24799892,18.2155466,18.23177276,Post
C4,2021/4/20,20.63279212,22.22701045,21.42990129,Post
C5,2021/4/20,16.2451633,16.27612191,16.26064261,Post
C6,2021/4/20,14.46233302,14.43936597,14.4508495,Post
C7,2021/4/20,16.27616219,16.24691941,16.2615408,Post
C8,2021/4/20,18.257935,18.26528785,18.26161143,Post
C9,2021/4/20,14.5392091,14.59951795,14.56936353,Post
D1,2021/4/20,14.59229545,14.61722847,14.60476196,Post
D10,2021/4/20,13.84717958,13.93423035,13.89070497,Post
D11,2021/4/20,18.17597285,18.25428882,18.21513084,Post
D12,2021/4/20,18.21468597,18.24620302,18.2304445,Post
D2,2021/4/20,18.24946205,18.21053566,18.22999886,Post
D3,2021/4/20,20.22028087,20.21481938,20.21755013,Post
D4,2021/4/20,16.25416837,16.26528194,16.25972516,Post
D5,2021/4/20,14.52359309,14.52825767,14.52592538,Post
D6,2021/4/20,13.12844618,13.1255408,13.12699349,Post
D7,2021/4/20,18.25053215,18.24769542,18.24911379,Post
D8,2021/4/20,15.13185083,15.14578757,15.1388192,Post
D9,2021/4/20,20.24289736,20.16643351,20.20466544,Post
E1,2021/4/20,18.24583552,18.22940139,18.23761846,Post
E10,2021/4/20,16.26663792,16.27705427,16.2718461,Post
E11,2021/4/20,17.25370375,17.26498837,17.25934606,Post
E12,2021/4/20,14.13947826,14.18162677,14.16055252,Post
E2,2021/4/20,21.21409111,21.23448253,21.22428682,Post
E3,2021/4/20,13.69922889,13.69922889,13.69922889,Post
E4,2021/4/20,18.24388698,18.25168806,18.24778752,Post
E5,2021/4/20,17.25885556,17.2278174,17.24333648,Post
E6,2021/4/20,14.74472934,14.78505135,14.76489035,Post
E7,2021/4/20,18.18496976,18.24762833,18.21629905,Post
E8,2021/4/20,14.97452222,15.0175441,14.99603316,Post
E9,2021/4/20,16.27388417,16.27543344,16.27465881,Post
F1,2021/4/20,14.19521545,14.22984444,14.21252995,Post
F10,2021/4/20,20.25071806,17.52600076,18.88835941,Post
F11,2021/4/20,15.03733764,15.03410833,15.03572299,Post
F12,2021/4/20,16.27367903,16.18536431,16.22952167,Post
F2,2021/4/20,17.31413774,18.29445931,17.80429853,Post
F3,2021/4/20,18.25083302,18.21253358,18.2316833,Post
F4,2021/4/20,15.1229533,15.03002837,15.07649084,Post
F5,2021/4/20,13.12443101,13.0983525,13.11139176,Post
F6,2021/4/20,19.23828212,19.15900872,19.19864542,Post
F7,2021/4/20,22.23288372,22.16832889,22.20060631,Post
F8,2021/4/20,15.89370677,16.26268215,16.07819446,Post
F9,2021/4/20,14.71360208,14.67652316,14.69506262,Post
G1,2021/4/20,16.26624729,16.2736634,16.26995535,Post
G10,2021/4/20,16.36503674,16.3661958,16.36561627,Post
G11,2021/4/20,19.13547684,19.24219392,19.18883538,Post
G12,2021/4/20,18.20285799,18.26053757,18.23169778,Post
G2,2021/4/20,15.23818677,15.27425083,15.2562188,Post
G3,2021/4/20,16.23840135,16.27494205,16.2566717,Post
G4,2021/4/20,18.24706326,18.26758583,18.25732455,Post
G5,2021/4/20,17.26533674,17.21608476,17.24071075,Post
G6,2021/4/20,13.38321892,13.38111951,13.38216922,Post
G7,2021/4/20,14.13543819,14.19650042,14.16596931,Post
G8,2021/4/20,14.18476861,14.20071128,14.19273995,Post
G9,2021/4/20,18.26643771,17.83149503,18.04896637,Post
H1,2021/4/20,13.69045017,13.77092753,13.73068885,Post
H10,2021/4/20,14.33454615,14.37884913,14.35669764,Post
H11,2021/4/20,17.11452337,18.26386878,17.68919608,Post
H12,2021/4/20,14.15371444,14.11954042,14.13662743,Post
H2,2021/4/20,12.98017691,12.95647934,12.96832813,Post
H3,2021/4/20,22.11849528,22.11849528,22.11849528,Post
H4,2021/4/20,18.18177396,18.25204583,18.2169099,Post
H5,2021/4/20,16.26749521,15.90956035,16.08852778,Post
H6,2021/4/20,13.22581413,13.26169125,13.24375269,Post
H7,2021/4/20,20.90206705,21.2154659,21.05876648,Post
H8,2021/4/20,18.24861184,18.21608351,18.23234768,Post
H9,2021/4/20,15.28720406,15.25022358,15.26871382,Post
A1,2021/4/21,17.86371038,17.87057691,17.86714365,Post
A10,2021/4/21,14.33472413,14.27516097,14.30494255,Post
A11,2021/4/21,17.8670392,17.89313313,17.88008617,Post
A12,2021/4/21,15.01509542,15.06874458,15.04192,Post
A2,2021/4/21,13.28873444,13.3093299,13.29903217,Post
A3,2021/4/21,18.61960809,18.86944146,18.74452478,Post
A4,2021/4/21,14.32218042,14.30620524,14.31419283,Post
A5,2021/4/21,14.84209729,14.9105559,14.8763266,Post
A6,2021/4/21,17.81197649,17.87790983,17.84494316,Post
